Név	Osztály	Matematika	Magyar	Történelem	Informatika	Angol
Barta Gergő	8B	1,3,4	3,1,5,4,2,4	4,4,3,2,1	3,3,4	1,2,4,5
Horváth Endre	6B	4,3,4,5,3	3,4,3,4	1,4,1,4	2,3,5,4,1,5	2,3,4,2
Biró Tünde	7A	3,3,3	3,4,5	3,3,2,4,4,2	3,1,1,3,4,1	4,4,5,5
Péter Tibor	6B	1,1,1	1,4,3	3,3,1,2	3,3,5,3,4,1	1,1,2,2
Budai Szilvia	8A	1,1,4,3	1,2,3	2,4,2,5,2,4	4,4	2,2,4,2,3,4
Farkas Nóra	5A	3,3,4,3,4,1	4,4,5	1,1,5,5,4	4,3,4	4,3,4,3
Papp Petra	6B	3,2,4,4,4	4,2,3	1,4,3,1	2,4,1,4	2,4,5,4
László Alex	7D	4,4,3,5,2	4,1,4,3	4,2,3,5,4,3	4,1,4,2,1	2,1,3
Varga Mihály	6C	3,2,4,5,1	4,4,4,4	1,4,3,5,2	4,1,1,1,4	4,2,5,3,4
Lengyel Tünde	8B	1,1,4,2	1,4,3,4,1,2	3,1,5	2,3,4	2,1,5,4,4,2
Gáspár Cintia	5B	1,4,5,3,4,2	4,3,3	3,4,4,3,3,1	2,3,3,5,1,4	3,4,3,4,1
Antal Olivér	7A	3,3,4,4	2,3,2,4,3	1,3,2,3,3	4,3,4	1,3,5,5
Berki Ábel	7D	1,3,3,4,4	1,3,4	4,1,5,4,5,3	1,1,4,1,1,4	4,1
Kis Sándor	7C	3,2,3,3,2,3	2,4,2,3,5	3,4,4	2,2,1	4,1,3,4,5
Lakatos Martin	5A	4,2,3	2,3,1,4,1	4,3	3,4,4,4	2,3,4
Mészáros Miklós	7B	3,4,3	2,4,5,3,3	4,2,4,2,3	2,1,4,4	2,2,1,1,2,4
Fábián Endre	7D	4,4,1,4	4,3,3,4,2	2,1,5,4	3,3,3,4	3,3
Papp Ferenc	5A	1,4,3,5	1,3	1,3,4	2,1,4,2	2,1,3,2,2,1
Bálint Dominik	8D	3,4,4,2	4,2,4,1,4	2,3,3,3	2,4,5	3,3,4,1,5,3
Lukács Hajnalka	8A	4,4	4,4	2,2,5	3,3,4	1,2,4
Vass Márton	6A	1,3,4	4,3,3	4,4,4	4,4,3	3,2,5,3,4,1
Bognár Orsolya	5B	2,1,2	4,3,5,3	4,4,2	2,1,3,5,2	3,2
Takács Alex	6D	2,3,3,4,3,2	4,4,2,3,1,4	2,2,3,5,4	1,4	4,3,3,1
Pintér Adrienn	8D	3,1,3,5	4,1,5	2,1,1,3,4,4	4,2,4,1	2,4,2
Székely Lili	5D	1,2,5,3	4,2,3,3,3	4,3,2,4,4	1,3,3,2,4,2	4,1,4,4
Bodnár Dalma	7A	4,4,2,4,3,5	4,2,3,4,4,1	4,3,5	1,4,1	3,4,1
Balogh Zsombor	6B	3,3,3,4	2,1,4,5,4,4	1,3,4,4	1,3,5,5	4,3,4
Boros Mária	8B	1,4,1	2,3,4	4,3	2,4,1	2,3,4
Balogh Benjámin	8B	3,2,4	4,1,3,3	4,1,4	1,3,2	4,3
Horváth Dalma	5B	4,3,4	3,3,4	4,3,4,3,3,3	4,1,4,5	4,2,3,3
Rácz Benjámin	6D	3,3,3,1,4,3	3,1,2,3	1,4,4,4	3,4,2,4	3,3,1
Nagy Alex	6C	1,4,2,3	2,2	3,3,2,4	4,1,2,4	2,4,4,5,4,2
Barta Barbara	5B	2,3,3,3	1,3,4,1	4,3,3,2	1,1,4	2,1,2
Csonka Viktória	5D	4,3,2,4,4	4,2	3,3,1,2,4,2	1,2,2,2	4,3,4,1,3
Faragó Fruzsina	8A	2,2,3,2	2,2,3,3,4,3	1,1,4,1	4,2,3,4,3,5	3,2,3,5
Szőke Martin	6B	2,3,4,5	1,4,3	2,3,3,1,4,4	4,4	4,4,4,1,4,4
Pásztor Áron	5C	1,4,5,5,3	4,2,5	3,2,3,2,1,2	4,1,3,4,5	3,1,2,3
Gáspár Dorottya	6B	4,1,5,1	2,2,2,4	1,1,4,2	3,2,1,4,3,2	4,4,4,1,4,5
Szücs Máté	8B	4,3,1	3,1,3,5,3	4,4,1,3,1,4	1,4,4,2,2,4	3,4,3
Bakos Fanni	7D	1,2,2,4	2,1,5,5	4,4,1,1,2	3,1,4,4,3,5	4,4,2,5
Gulyás Nikolett	5D	2,2,4,1,3,3	3,3,3,4	3,4,2	2,3,4,1	3,2,4,3
Rácz Alexandra	5C	4,3,2,4,2	1,2,3,2,5	2,4,3	3,1,2,4,5,5	1,3,4
Balázs Martin	7A	1,1,2	4,1,4,3,4	4,3,4,2,4	2,3,4,5,5	1,1,1,3,1,3
László Kornél	6A	3,4,3,5	3,1,4	2,4,3,4	3,1,3,3,3	1,4,1,3
Fábián Henrik	7B	1,1,3	4,3,1	3,1,2,1	3,4,3	3,3,2
Balogh Roland	6D	4,1,2,2	3,4,4,2,4,2	1,1,5,1,1,4	3,1,4,5,4	1,3,5,3,2
Balla Boglárka	5B	1,4,4,1,5,4	1,1,4,2,4,5	4,3,3,3,1,4	3,3,5	4,2,4
Hegedüs Szabina	5C	1,2,4,4	4,4,3,3,2	3,4,2	4,3,4,4,2,4	2,4,4,5
Csonka Dániel	5D	4,3,3,3	1,4,2,1,3,4	4,4,4,2,4	3,3,1,4,5,3	4,2,5,1,4,4
Simon Rebeka	6C	4,4,2	4,2,2	4,3,5	1,2,4,3	4,2,1,4
Balla Nándor	5A	3,4,2,3	3,2,4	2,3,3,1	3,4,2,4	2,1,3,5,3
Major Mátyás	6A	4,2,1	4,2,4,2,4,3	4,4,4,4	3,1,4,5	2,1,4,2
Antal Kristóf	6D	1,4,3	4,3,4,2,1	2,3,1,2,2	2,1,2	2,2,2,3
Csonka Dóra	8C	1,4,4,1,2	3,3,4,4	2,3,4,3,5	2,3,4,5	3,4,4,3,2,4
Berki Kitti	5A	3,2,3,3	3,2,4	3,2,2	2,1,4,2	1,3,1,5
Vass Sándor	8D	2,1,3	3,1,4	1,2,3	2,3,3,5	2,1
Szilágyi Gergely	7C	4,4,5,2,5,1	1,1,5,4	3,2,4,3,2	1,3,1	1,3,4
Balla Georgina	6B	3,3,4,1,4,4	1,3,1	4,3,3	4,3	3,4,2
Mezei Dominika	8A	2,3,4,4,4	4,3,1,2,4	2,1,5,3,4,4	3,1,1,1	3,2,5,3
Bodnár Tibor	5C	2,1,1,4,1,2	2,3,5	3,2,4	4,2,5,4	1,4
Török Evelin	8A	3,2,3,2,3,3	1,2,4,4	4,4,2,5	4,4	4,3,5
Pap Benedek	5A	3,1	2,2,4,1,4	2,4,3,4,2,4	1,3,1,3	2,3,2,4,1,4
Horváth Alexandra	6B	2,2,5	3,4,1,3,3,4	1,2,2,3,2,4	2,1,5,2	2,4,5
Vass Lajos	6B	3,4	4,3,5,1,4,2	3,2,5,3	4,2,5,3,1	4,1,4,4,3,1
Tóth Mátyás	7A	4,3,2,4	3,1,3,3,4	3,4,3,1	2,2,5	3,4,5,2,5,4
Márton Gergely	8A	4,3,5,2,4,4	1,3	2,3,3	4,1	4,1,3,4,4
Kelemen Ildikó	8C	3,3,5,2	3,2,4	4,1,3,5,4	1,4,5,2,1,1	4,1,1,3,2,2
Balla Brigitta	8B	2,4,1	1,4,4	4,4,2,1	1,3,5,3	4,2,4,1,5
Jakab Kristóf	6B	3,2,4,5,2,3	4,2,2,3	4,1,5,4,1	1,3,2,1	1,1,4,5,5,3
Horváth Mónika	8B	4,1,4	1,2,3,2	4,4,3,2,1,4	2,1,3,5	3,3,5
Rácz Máté	5C	2,1,4	3,4,1,5,2,4	4,1,4,3	2,4,4	3,2,4,1,4,5
Szabó Rebeka	8B	1,2,4,3,3	3,2,3,1,1,2	4,4,4,4	4,2	4,3,5,1,1
Tamás Emese	5B	4,3,3,5,4	4,1	3,3	4,4,4,1,4	4,1,3,3,4,1
Szilágyi Soma	5C	3,2,1,4,2	3,1,4,5,5,1	3,4,2	3,4,3,3,4	1,4,3,2
Vincze Zsolt	7D	4,3,3,3,1,4	4,3,5,4	1,2,3,3,3,5	4,3,5,4	4,3,4
Takács Gabriella	8A	3,2	4,4,2	3,1,4	3,4,5	4,3,3,4
Gulyás Gabriella	7D	3,4,4	1,3,5,1,4	2,4,4,3	3,3,1	3,2,5
Barna Lili	6B	3,3,4,2	1,4,3,5,1,4	4,2,4,3,5,1	1,4,5,3,3	1,1,4
Simon Flóra	5B	3,4,2,4,4,4	1,3,3,5	2,4,5,1,5	4,3,4,5	3,1,4,4,3,2
Berki Nikoletta	7D	1,3,3,3	4,2,4,4,4,2	4,3	4,2	4,4,4,1,3
Szilágyi Szilvia	6A	2,3,5,4,1,4	2,3,4,3	4,1,3,4	4,2,4,4,4,4	2,1,3
Balogh Márió	5C	1,2,3,1	4,4,3,3,4,4	2,1,5,4,3	3,3,2,4	2,2,1
Borbély Flóra	8A	3,1,4,3	4,4,4	1,4,4,1,5	1,4,4,1	3,4,5,1,3
Barna Tünde	5D	1,4,1	4,4,1,4,1	3,3,5,2	3,4,3,3	2,4,3,1
Balogh Krisztina	8D	1,4,5	2,2,2,5,5,4	4,2,1,2,5,2	1,4,2,1,4	2,4,4
Veres Márton	5B	1,1	1,2,4,4,3,4	3,4,1,5	2,4	4,4,4
Hegedüs Kevin	8C	3,4,3,3	3,4,3,5,5	2,4,4,5,3	2,2,3,5	4,1,2,1,3,4
Barta Zoltán	7D	4,2,1	4,1,4,2	1,2,5	3,3,1,2	2,4,4,1,2
Orbán Dominik	8C	2,3,1,2,3	4,4	1,3,1	4,2,3,4	1,3,5,1,5,5
Gulyás Zsuzsanna	7B	1,3	3,4	1,4,2,1,4,3	3,4,3,4	4,3,4,2,5,4
Orbán Kálmán	8D	2,1,3,3	4,4,4	4,4,4,4,4	3,4,2,3,4,5	4,3,2,3,4
Jónás Kornél	8C	1,1,5,4,3,2	4,1,3,4,2	1,4,1,3	2,4,1,1	3,3
Székely Alex	7D	3,3,4,1,4	3,2,3,3	4,2,5,2,4	3,3,4,4	3,4,1
Faragó Flóra	6C	3,1	3,3,2	1,3,1	4,4,3,4,1,4	3,4,2
Illés Szimonetta	7C	4,4,4,5,4	4,3,4,1,2,5	1,3,1,3,3,4	2,3,2,5	4,1,4,3,5
Kozma Zsófia	5D	3,1,4	2,1,4,3	3,2,5	3,4,2	3,3,5,4,1,5
Szűcs Barna	7D	3,2,4,4	4,2,3,4,5	3,2,4	2,2,3,5	3,2
Gál Mária	7B	1,3,4,5	3,4,3,5,4	4,4,5,3,2	3,2,1	3,1,4
Tóth Arnold	7C	3,2,3	2,4,4	4,2,1,4	4,3,1,1	3,2
Magyar Márk	5D	4,4	1,4,1,4	4,3,2,5,4,2	3,2,2,1,4,3	4,1,1,3,3,5
Barna Laura	6C	1,2,4,5	2,1,4,4,5	4,2,5	3,3	4,4,2,2,2,3
Lukács Barbara	6D	4,3,3,1	1,3,4,5,5	3,4	4,1,2,5,1,5	4,1,2,3
Lukács Adrián	6C	3,4,3,1	2,2,5,1	3,1,3,4	3,3,3,2	1,2,4
Pap Viktória	6C	4,3,1,4	2,3,3,5	4,4,2	1,4,5,4,4,4	4,4,5
Horváth Péter	5C	3,4,4,3	1,4,4,2,3	3,3,4	3,2,3,1	3,4,3
Gál Krisztián	7B	3,3,4,4,4,5	1,2,3,3,4	2,1,5,4	2,4,3,5	3,2,1
Jónás Bertalan	7A	1,2,2,3,3,4	4,2,3,3	1,3,3,4,3	2,3,2,1,3	1,4,1,1
Faragó Levente	7D	2,4,2,3,4	3,4,1,1	2,1,3,3	3,3,3,1	4,4,2,2
Farkas Dávid	8C	2,4,4,4	3,3,5,3	3,1,1,4,2	4,4,5,5	4,1,3,1,4
Váradi Kata	8B	3,4,5	1,2	3,1,3	1,1,3	2,2,2,5,3,5
Antal Tibor	6A	4,1,1,5	2,4,4,2	3,3,1,2	1,3,1	4,4,3,4
Fábián Zsolt	7C	4,1,3,3,4,3	1,4,3,5	2,3	3,4,4	3,3,4,5,2
Magyar Dénes	5C	2,1,4,5	3,2,3,4,5,5	3,3,4	2,3,5,3,1,1	2,4,3,3,3
Fodor Beáta	5D	3,2,1	3,4,2,1,4	2,3,3,3	4,1,5,1	1,4,4
Budai Péter	8D	2,3,4,4,2,3	3,3,4,3	2,4,4,4,3	2,1,4,4	2,4,2,3,4
Pap Mónika	7D	4,4,3,3,1,1	4,3,4,2,4	3,2,5	4,3,2	1,1,4,1
Tamás Lilla	5B	3,4,2	2,3,2,3,4	4,3,4,3	1,3,3,2,3,2	3,4
Veres Szabolcs	5D	2,4,4	1,1,4,3,1,1	2,3,4,3,5,4	4,2,4,5,2	2,1,2,5,4,4
Magyar Sándor	8A	4,4,1,5,4,3	3,1,2	3,2,5,4,5	3,2,4	3,4,3,2
Székely Anikó	6B	3,4,4,3,5,5	4,3,4,5,4	3,1,1	3,1,1,4,1	3,3,1,3
Pintér Lajos	7D	4,3,2,4	2,4,2,1	4,3,2,3	2,1,5,4,4,2	2,4,2
Barna Tamás	7D	2,4,3,3,4	3,2,4	1,3,4,4	3,4	3,2,4
Farkas Nikolett	7A	2,4,5,2	4,2,3	1,4,2,1,1	4,4,3,1,5,2	4,3,5,5,4
Sipos Renátó	6D	4,4,3	3,1,3,1,1	2,4,3	3,4,5,2	4,1,2,4
Kis Dominika	8D	2,4,2,3,5	1,1,4	4,3,3,3,3	1,4,4,4,3,5	1,3,4,2
Juhász Beatrix	8D	4,1	2,3,5	4,4,5	1,3,3	4,4,1
Kis Benjámin	8C	4,2,2,4,2	1,3,2,4,2,5	3,1,3	4,3,1	1,3,4,2,1,4
Kocsis Áron	8B	3,1,3	2,4,1,4,2,1	2,3	1,1,1,4,3,4	2,2,3,5
Vörös Mónika	8D	2,2,2,3	2,4,1,4	1,4,3,4,4	4,4,3	3,2,4,4,5
Székely Orsolya	7B	2,2,3,4,1	3,3,5,2,4,3	2,1,5,3	1,2,4,3	4,2,2
Székely Marcell	8A	3,4	4,2	1,4,4,1,2,5	4,4,1,4	3,3,2
Török Ábel	8B	3,4,4,5,4,4	4,2,5	4,2,4,3	4,1,3,1,3	3,2,4
Szűcs Mária	6B	2,3,1,3,3	3,3,4,4,1	4,2,4,1,1	4,3,4	1,1,4
Lakatos Beatrix	5B	3,1,3,4,5,3	4,3	1,2,1,4,1	3,4,1,2,3	4,2,4
Csonka Márk	6D	1,3,5	2,3,3	1,4,1,2	3,3,4	3,3,3,4
Balogh Noémi	5B	4,1,4,4,5,3	4,3,4	1,2,1,1	2,2,5	1,2
Lengyel Lilla	5B	3,4,4,4	3,3,3,3,3	1,2	4,3,5,5,5,4	2,4,4
Kerekes Eszter	7A	2,4,1	2,1	4,4,4,5,1,2	3,1,2	4,3,1
Balogh Andrea	8C	3,1,5	4,2,3,3	1,3,5,1	3,1	2,3,4,1
Balogh Luca	7B	3,3,4	4,1,4,1,1	4,4,4,4,3,2	3,4,5,4	3,3
Kiss Zoltán	6D	1,4,3,4,3,4	3,2,2,3,4	3,2,4,2,4	3,4,4,2,5	3,4
Horváth Dénes	7A	3,2,3,2,3,4	3,4,5	3,4	4,2,5,5	2,1,4,4,1
Szőke Anita	6B	3,3,3	4,2,4,3	1,4,4,5	1,3,2	4,3,1
Rácz Réka	7B	3,4,4,1,3,3	2,4,4,5	4,4,5,5,2	4,4	3,3,3,4,5,5
Major Ramóna	7C	2,1,5	3,3,1,4	4,3,4,4,1,3	3,1,3,4,1	3,2,1
Kerekes Olivér	6D	3,3,4,1,3	3,4,3,2	3,4,3,4,4,5	1,1,1,5,4	2,2,2,4
Fábián Diána	7C	4,4,4	2,3	1,1,1,4,4,4	3,4,1	3,1,3,4,2,3
Fülöp Vivien	5C	1,4,1,5,4	1,3,4,3,1	1,4,2,5,5	4,3,4	1,1,3,2,2,2
Hajdu Dalma	6C	1,2,5,3,5	2,2,4,1	2,1,4,4	4,1,3,1	3,3,3,5
Budai Tamás	5A	2,4,1,4,3,2	1,1,4,3	1,1,4,5	2,2,4,5	1,3,2,4,3,2
Biró Patrik	8C	2,4,5	2,4,4,4	3,1,5,3,5,5	3,4,4,5,4,2	1,2,3,2,4
Papp Adrienn	7C	2,4,5,3,2	3,2,3	4,1,5	3,2,4,3,3	2,4,4,5,1,1
Fazekas Anikó	6B	3,1,1,3	4,2,4,4	4,4,1,1	3,4,4,5,5,4	4,3,4,4
Pásztor Erzsébet	7C	2,4,5,4,1	2,1,4,1,4,1	1,2,1,5	2,2,4,5	2,2,2,1
Major Laura	5C	4,2,4	2,3,4,4	2,3,3,3	1,3,4,1,5,3	1,4,1,5,4
Barta Dorottya	8C	4,3,4,5,1	3,4,4	2,3,5	3,3,1,4,4,3	1,3,2,4
Biró Péter	8C	4,1,4	2,2,1,4,1,4	4,4,2,2,4	4,4,1,1	2,2,1
Mészáros Fanni	6C	3,1,1,3	3,2,5,1	2,4,3,3,3,3	2,4,4,1	2,3,4,4,5
Antal Tibor	8B	3,3,4	4,3	4,1,1,5,5	3,4,3,3,4,5	1,2,4,1
Molnár Andrea	8D	2,2,3,1	2,4,4,4	4,2,3	2,1,4,1	2,1,3,4
Nagy Beáta	6D	3,4,4,5	4,4,1,3,3,4	3,1,4	4,3,5,3	4,1,3,5,1
Kiss Dorottya	6A	3,1,3	4,4,2,3,5,4	3,2,2,1	1,4,4,2	2,3,2,1
Gáspár Dóra	5C	3,2,5,3,1,5	2,3,1,4	3,3,2,3	3,1,4,2,3,3	3,1,4,3,4
Bognár Tibor	5C	2,2,4,3,2	1,3,4	4,2,4	3,3,4,2,4	1,2,4,3
Kelemen Ramóna	5A	1,4,3	4,2,4,2,4,5	1,1	2,2,2,1,4,3	4,3,3
Kovács Imre	6D	2,3,3	3,4,5	4,2,1,1	4,1,4,4,4	2,1,2
Kerekes Szabolcs	5D	4,3,4,5	3,4,2,3	4,2,5	1,3,4	3,3,2,1,2
Kerekes Szabina	5A	4,4,4,4,4	3,3	1,1,5,3	4,4,5	3,3,1,5
Gál Milán	7D	2,3,4	4,4,2	3,3,2,3	2,1	3,2,2,2,5,5
Hegedűs Nikolett	6C	1,2,4,3,5	1,4,4,3,2	2,3,4,1,1	1,4,5	4,4,3,2,4,4
Boros Fruzsina	5C	4,4,5	2,2,5,2,3,1	2,2,4,1,3,5	2,3,2	1,2,3,4
Váradi Diána	6A	3,3,4	1,4,5,4	4,1,3,3	2,1,2,5,4,4	4,2,4,4,3,2
Bodnár Bianka	6D	4,2,4,4,1,2	1,2,4,5	3,2,4,2,4	3,1,3,1,1,3	2,3,3
Székely Tímea	8C	4,2	4,4	2,4,4,4	4,4,3,4	3,4,2,5,5
Hajdu István	6D	3,3,4,1	4,1,2,5,5	1,4	3,1	4,4,3,4,4,5
Orosz Bernadett	5D	1,1,4,4	1,4,1,2,2	4,2,2,3	2,1,1	4,3,5,5,3
Balla József	7B	2,1,5,4,4,4	2,4	3,2,5,3	2,3,2,4	4,3,4
Bodnár Luca	8D	1,3	1,4,3,3	4,3,5,4,4	4,4,4,5	1,4,2,3,2
Kozma Pál	6D	3,4,3,2,2,2	4,4,4,5	3,1,1,4	3,4,4,3,1	2,1,5,4,1,3
Pataki Pál	6A	3,4,5,4,1	1,4,5,4	4,3,5,4,5	4,1,5,1	3,4,4
Oláh László	8B	3,3,3,3	4,3,1	4,3,4	3,3,4,4,3,4	3,4,4,4
Hegedűs Arnold	7C	2,3,4,4	3,4,3,2,1,4	2,4,3,3	3,3,3,2,2,5	3,1,4
Dudás József	6B	3,2,5	4,4,4,4	3,2,4,2,1	4,1,2,4	3,4,2,1,3,4
Márton Endre	6C	2,2,5,4	1,3,2,4,1	2,4	4,4,2	1,4,3,2
Lukács Gabriella	5A	1,3,4,4,3,4	1,4,2,3,5,4	2,3,4,2,3,4	1,4,3,2	1,2,4,2
Dudás Szabina	7A	1,2,5,5	3,3	3,3,4,3,2,3	1,4	4,3,1,2
Hegedűs János	8C	2,2,4,3	4,3,1	2,2,2,4,5,4	3,4,3,5,4	4,3
Pataki Ábel	8C	4,4,3,1	1,2,4	2,1,2,4,5,5	2,1,4,4,3,3	4,2,4,4,4
Halász Réka	7B	4,4,4,1	4,3,1,4	3,4,1	4,4,5,2,4	1,3,4,2,5
Somogyi Benjámin	7D	4,4	2,1,4,3,1	3,3,3,1	4,1,3,4,1	4,3,1
Kozma Petra	8C	2,3,3,4,4	2,2,4,2	1,4,4,2	4,4,4	3,3,2
Kelemen Botond	6D	3,1,4,3	2,4,4	3,4,4,2,4	1,3,2,5,4	2,1,4,4
Gulyás Klaudia	6B	2,3,3	1,4,1	3,4	4,2,4,5	2,4,5
Sipos Márk	5B	2,1,5,5,4,5	4,4	1,3,3	1,3,4,4,4,1	2,3,4,3,2
Király Mária	5C	4,1,1,1	3,4,4	2,2,4,1	4,3,4,3	3,1,4,5
Hajdu Virág	6C	4,1,4,2	2,4	3,4,3	4,3,3,3	3,2,2,5
Németh Anna	6B	3,3,1,4,4,5	1,4,3	2,3,3,3	1,4,2	4,4,4,1
Borbély Georgina	7C	3,3,1,4,4	4,3,2,3,2,2	4,1,2,2	4,4,3,4	3,3,4
Máté Anita	7A	4,2,4	2,1,5	3,3,4,3,3	4,3,4,3,1,4	1,2,3
Szalai Anikó	5A	4,1,3,5,4	4,3,2	4,2,4,3,3	1,3,3,1,2	4,1,2
Katona Kata	5A	2,2,5,3,1	1,3,1,4	2,3,3,3,4,3	1,3,2,4	4,1
Dudás Tímea	8A	1,2	2,2,5,5,5	4,3,5,1	1,2,3	3,4,1,4,1
Szőke Flóra	8B	1,1,4,3,4	3,3,4	4,3,3	2,1,4,4,3,1	3,3,5,4
Biró Katalin	8C	3,3	3,3,5,2	2,3,5	1,3,2,3	4,4,1,3,3,4
Orosz Dominika	7A	2,3,5	1,3,3,2,1	4,1,5,3	1,2,1,4,1,4	3,1,1
Jónás Norbert	6B	3,3,1	4,1,4,5	4,2,4	3,3	1,3,5
Faragó Lajos	8D	3,4,1,3,4,3	4,2,4	1,4,4,5	3,4,3,4,4	3,3,4,4,5,3
Balogh Árpád	5D	1,2,1	1,3,4,1,4	1,4,5,3	4,2,3,2,3,4	4,3,1,5,1,2
Péter Melinda	8B	2,4,3,1,4	3,3,2,4	3,2,4,4,3,5	4,4	2,3,3,2
Pál Kornél	5A	4,4,5,3,4,3	3,3,1,4,4	4,2	1,2,5,4,3,2	1,2,2,2,4
Kis Bernadett	8A	2,3,3,5,4	4,1,1,5,5	2,4,4,1	4,4,5,3,3,1	2,2
Szilágyi Fruzsina	5D	1,2,4,3	2,2,4	2,4,4,4,1,4	4,4,3,3,2	3,3,2,4
Hajdu Melinda	8A	3,4,1	4,4,2	4,4,3	4,3,3,4,2	3,1,2,3
Pintér Nikoletta	8C	3,3,5,5,4,3	2,1,5,3,3	3,2,4,3	1,1,2,5,4	4,2,5,2,3,1
Soós Milán	8D	2,3,3,1,1	2,1	4,1,3	4,3,4,3	1,3,1,1,1
Magyar Ildikó	5B	1,4,4,2	4,3,4	4,3,4,2,4	1,2,2,3,2	3,3,4,1,4
Halász Diána	7A	4,3,3,3	4,4,3	3,1,2	1,3,3,1,2	1,2,1,3
Papp Lili	5C	4,1,4,5	4,3,4,3	3,1,1,4	3,2,5,3,4,4	2,2,3
Kocsis Réka	7A	3,1,2,5	3,3,4,1,4	4,3,4,1,4	3,3,4,5,3,2	2,4,3
Balla Bence	5D	2,3,3,2	2,3,4,5	3,3,3	4,1,4,4	3,2,2
Kerekes Vilmos	5D	3,3,4,4,2,3	4,4,4,3,5	3,3,5,4,4	2,4,2	4,4,1,3
Major Soma	6C	1,2,5	4,1,3	3,4,5,4	3,4,2,1,1,4	2,2,5,4,5
Barna András	6C	4,4,2,5,2,4	1,4,4,5,1,1	4,4,4	4,2,1,3,2	1,1,1,4,1
Budai Anita	7C	3,2,5,2,5,5	2,3,5	3,1,2,4	3,2,4,4,4,3	2,3,4
Székely Ákos	6A	2,3	4,1,4,1	2,3,2	4,2,2	4,4,4
Szőke András	5D	1,1,3,3,2,1	4,2	2,4,4	4,3,2,4,3	3,4,3,3
Máté Bertalan	8D	2,1,4,4,5,4	2,1,5	3,2,3,3	1,2,4,4,4,4	1,3,1
Horváth Szilárd	5D	1,1,4,4	4,3,4,3,4,3	4,4,5,5	3,3,2	2,1,3,3,3
Kerekes Zsanett	7B	1,1,4,4,4	2,2	2,4,3	2,1,2,3,2	4,3,5,4
Orosz Roland	6A	2,4,4,3,4	4,2,4,4,2,4	4,2,3,2,2	4,2,2	4,4,3,5
Máté Petra	5C	2,3	4,3,2,5	3,3,5	1,2,1	3,4,1
Kis Szimonetta	8A	3,3,4	1,1,4,1,4,1	4,1,5,1,4	1,1,5,2	2,3,3,2
Jakab Zsuzsanna	6C	2,2,5,1,2,4	4,3,4	3,1,4,3	4,3,5,5,2	3,3,4,3,1,1
Balogh Anikó	6A	1,1,4	3,4,3,4	1,4,1,4	1,1,5,4,4,3	3,1,5,4
Pap Dóra	8D	4,2	4,2,4,2,4	4,4,4,1,4	2,4,4,2	1,3,4,3
Fehér Soma	7A	4,4,2,1,2,1	2,2,5,3	2,4,4,3,3,1	4,4,4	4,4,5,4,3,4
Bálint Rajmund	8A	1,4,2	3,1,4,4,4	2,4,1,1	2,2,5	1,1,2,4,5,3
Molnár Judit	8B	1,1,1,5,1	4,4,3	3,1,5,3,4,3	3,3,3,4,4	2,3,4,3,4
